Название,Ссылка,Collection ID,Item ID,Created On,Updated On,Published On,Раздел,В группе,Название группы,Описание,Цена,Веган,Доставка,2 Советская,Римского-Корсакова,ВО,Позиция в списке,Фотография,Является группой
Ризотто с белыми грибами,rizotto-s-belymi-gribami,5fab84f647b9e10c06cef6ec,608b21022ea60c40e2a78385,Thu Apr 29 2021 21:11:30 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:53:39 GMT+0000 (Coordinated Universal Time),,supy-i-vtorye-blyuda,false,,"Ризотто с белыми грибами, сливочным сыром маскарпоне и вешенками в авторском исполнении (350 г)",400,false,false,2-sovetskaya,rimskogo-korsakova,,4,,false
Салат с курицей,salat-s-kuricey,5fab84f647b9e10c06cef6ec,5fc4d73ce6be6c2a712a469a,Mon Nov 30 2020 11:27:56 GMT+0000 (Coordinated Universal Time),Thu Apr 29 2021 21:25:41 GMT+0000 (Coordinated Universal Time),,supy-i-vtorye-blyuda,false,,Салат со свежими овощами и нежным куриным бедром под горчичным соусом,300,false,false,2-sovetskaya,rimskogo-korsakova,,6,,false
Салат с сыром Камамбер и имбирной заправкой,salat-s-syrom-kamamber-i-imbirnoy-zapravkoy,5fab84f647b9e10c06cef6ec,608b21a927466052eed6a4e0,Thu Apr 29 2021 21:14:17 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 23:48:50 GMT+0000 (Coordinated Universal Time),,supy-i-vtorye-blyuda,false,,"Салатный микс из лолло россо и рукколы, карамелизированные абрикосы, сыр Камамбер и печеный фундук, заправленные имбирно-цитрусовым соусом (170 г)",350,false,false,2-sovetskaya,rimskogo-korsakova,,350,,false
Какао Indian Summer,sasao-indian-summer,5fab84f647b9e10c06cef6ec,5fc4b643b4c949e0e4406a16,Mon Nov 30 2020 09:07:15 GMT+0000 (Coordinated Universal Time),Thu Apr 29 2021 16:30:54 GMT+0000 (Coordinated Universal Time),,drinks,true,,,280,true,false,2-sovetskaya,rimskogo-korsakova,met-vo,4.3,,false
Сбитень Black,sbiten-black,5fab84f647b9e10c06cef6ec,5fc4b39a51db5af44cd9fb91,Mon Nov 30 2020 08:55:54 GMT+0000 (Coordinated Universal Time),Thu Apr 29 2021 16:30:34 GMT+0000 (Coordinated Universal Time),,drinks,true,Безумный согревающий,,280,false,false,2-sovetskaya,,met-vo,4.1,,false
Сэндвич с индейкой,sendvich-s-indeykoy,5fab84f647b9e10c06cef6ec,5fc4d478387fc8547e5c22e6,Mon Nov 30 2020 11:16:08 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:51:51 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),sendvichi,false,,Сочная поджаренная индейка с соусом из зерновой горчицы с корнишонами в хрустящем домашнем багете (320 г),390,false,true,2-sovetskaya,rimskogo-korsakova,,3,,false
Сэндвич с лососем и соусом Хандаши,sendvich-s-lososem-i-sousom-handashi,5fab84f647b9e10c06cef6ec,608b1f8bb0094a834a364e1b,Thu Apr 29 2021 21:05:15 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:52:59 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),sendvichi,false,,"Сэндвич с малосольным лососем шеф-посола, свежей рукколой и творожным сыром под соусом Хандаши в хрустящем домашнем хлебе (270 г), с 10 утра",450,false,false,2-sovetskaya,rimskogo-korsakova,,5.4,,false
"Сэндвич с ветчиной, сыром и горчичным соусом",sendvich-s-vetchinoy-syrom-i-gorchichnym-sousom,5fab84f647b9e10c06cef6ec,608b1f75e7bc4cc09898a2c4,Thu Apr 29 2021 21:04:53 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:52:46 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),sendvichi,false,,"Сэндвич с ветчиной, сыром, томатами и яйцом под горчичным соусом в хрустящем домашнем хлебе (290 г), с 10 утра",350,false,false,2-sovetskaya,rimskogo-korsakova,,5.3,,false
----- Штатный кофе,shtatnyy-kofe,5fab84f647b9e10c06cef6ec,5fd14329164e8ec62f282507,Wed Dec 09 2020 21:35:37 GMT+0000 (Coordinated Universal Time),Wed Dec 09 2020 21:52:36 GMT+0000 (Coordinated Universal Time),Wed Dec 09 2020 21:53:12 GMT+0000 (Coordinated Universal Time),,false,Штатный кофе,,,false,false,2-sovetskaya,rimskogo-korsakova,met-vo,,,true
Сливочный крем-суп из корня сельдерея,slivochnyy-krem-sup-iz-kornya-seldereya,5fab84f647b9e10c06cef6ec,608b20408213362c012f01c3,Thu Apr 29 2021 21:08:16 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 23:48:29 GMT+0000 (Coordinated Universal Time),,supy-i-vtorye-blyuda,false,,"Нежный крем из томленого сельдерея с пряным фундуком и копченым маслом, подается с хрустящими домашними тостами (320 г)",280,false,false,2-sovetskaya,rimskogo-korsakova,,2,,false
Смузи-боул тропический,smuzi-boul-tropicheskiy,5fab84f647b9e10c06cef6ec,61579c179c0b9b7492d6237b,Fri Oct 01 2021 23:39:03 GMT+0000 (Coordinated Universal Time),Sun Oct 31 2021 00:34:20 GMT+0000 (Coordinated Universal Time),Sun Oct 31 2021 01:09:13 GMT+0000 (Coordinated Universal Time),zavtraki,true,Смузи-боул тропический,"Смузи из тропических фруктов на банановом молоке, подается с миндалем и свежим манго (250 г)",350,true,true,2-sovetskaya,rimskogo-korsakova,,9,,false
Смузи-боул ягодный,smuzi-boul-yagodnyy,5fab84f647b9e10c06cef6ec,61579bf24a67c0b29167cb72,Fri Oct 01 2021 23:38:26 GMT+0000 (Coordinated Universal Time),Sun Oct 31 2021 00:34:14 GMT+0000 (Coordinated Universal Time),Sun Oct 31 2021 01:09:13 GMT+0000 (Coordinated Universal Time),zavtraki,true,Смузи-боул ягодный,"Смузи из лесных ягод на кокосовом молоке, подается со свежими ягодами и шоколадной гранолой (260 г)",350,false,true,2-sovetskaya,rimskogo-korsakova,,8.1,,false
Стакан молока,stakan-moloka,5fab84f647b9e10c06cef6ec,5fc4b0fcf2b5f148c4d032fe,Mon Nov 30 2020 08:44:44 GMT+0000 (Coordinated Universal Time),Sat May 01 2021 00:24:27 GMT+0000 (Coordinated Universal Time),Sat May 01 2021 00:28:01 GMT+0000 (Coordinated Universal Time),drinks,true,,,90,,false,2-sovetskaya,rimskogo-korsakova,met-vo,3.4,,false
Стакан молока: соя/миндаль/кокос,stakan-moloka-soya-mindal-kokos,5fab84f647b9e10c06cef6ec,5fc4b116f2b5f1f3c2d03300,Mon Nov 30 2020 08:45:10 GMT+0000 (Coordinated Universal Time),Sat May 01 2021 00:24:41 GMT+0000 (Coordinated Universal Time),Sat May 01 2021 00:28:01 GMT+0000 (Coordinated Universal Time),drinks,true,,,150,true,false,2-sovetskaya,rimskogo-korsakova,met-vo,3.6,,false
Стейк-сэндвич,steyk-sendvich,5fab84f647b9e10c06cef6ec,5fc4d49cc18987943bf128f7,Mon Nov 30 2020 11:16:44 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:52:01 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),sendvichi,false,,Открытый сэндвич с сочным стейком из говяжьей вырезки со сливочным сыром (260 г),480,false,false,2-sovetskaya,rimskogo-korsakova,,4,,false
Страчателла с томатами и пряной сливой ,strachatella-s-tomatami-i-pryanoy-slivoy,5fab84f647b9e10c06cef6ec,61579f2840656a2e35d87f5a,Fri Oct 01 2021 23:52:08 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:54:30 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),supy-i-vtorye-blyuda,true,Страчателла с томатами и пряной сливой ,"Томаты на подушке из соуса песто и сыра страчателла, подается с маринованной сливой и вареньем из черри (260 г)",400,false,false,2-sovetskaya,rimskogo-korsakova,,8,,false
Суп из печеных перцев,sup-iz-pechenyh-percev,5fab84f647b9e10c06cef6ec,61579ef3d9fa36bf04a7fcc9,Fri Oct 01 2021 23:51:15 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:10:55 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),supy-i-vtorye-blyuda,true,Суп из печеных перцев,"Крем-суп из запеченных перцев с фрикадельками и копченым творогом, подается с хрустящими домашними тостами (320 г)",350,false,true,2-sovetskaya,rimskogo-korsakova,,2.1,,false
Сырники из рикотты,syrniki-iz-rikotty,5fab84f647b9e10c06cef6ec,5fc4bf848f677a05ff5303ef,Mon Nov 30 2020 09:46:44 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:47:00 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),zavtraki,true,Сырники из рикотты,С лаймовым соусом и сливочным кремом (240 г),420,false,true,2-sovetskaya,rimskogo-korsakova,,3.1,,false
Сырники из рикотты с лесными ягодами,syrniki-iz-rikotty-s-lesnymi-yagodami,5fab84f647b9e10c06cef6ec,5fc4bfa3dc55a34893e01597,Mon Nov 30 2020 09:47:15 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:46:56 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),zavtraki,true,,С соусом из лесных ягод с тимьяном и сливочным кремом (240 г),420,false,true,2-sovetskaya,rimskogo-korsakova,,3.2,,false
Теплый сэндвич «Крок Мадам»,teplyy-sendvich-krok-madam,5fab84f647b9e10c06cef6ec,5fc4d43283b0d53afcece420,Mon Nov 30 2020 11:14:58 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:51:26 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),sendvichi,false,,"Классический французский сэндвич с ветчиной, сыром, жареным яйцом и соусом Морне (350 г)",380,false,true,2-sovetskaya,rimskogo-korsakova,,1,,false
Вареники с вишней,vareniki-s-vishney-2,5fab84f647b9e10c06cef6ec,5fc4bfd2b4c9490e6c406f8d,Mon Nov 30 2020 09:48:02 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:47:40 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),zavtraki,true,Вареники с вишней,Подаются с соусом на основе кардамона и сыром страчателла* (250 г),450,false,true,2-sovetskaya,rimskogo-korsakova,,4.1,,false
Вареники с вишней без сыра,vareniki-s-vishney-bez-syra,5fab84f647b9e10c06cef6ec,5fc4c5a0afc1ebcccbc86041,Mon Nov 30 2020 10:12:48 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:47:13 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),zavtraki,true,,* Можем приготовить без сыра,450,true,true,2-sovetskaya,rimskogo-korsakova,,4.2,,false
Веганский батончик,veganskiy-batonchik,5fab84f647b9e10c06cef6ec,5fc4d854c72a43bf807da1ad,Mon Nov 30 2020 11:32:36 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:58:36 GMT+0000 (Coordinated Universal Time),,deserty,false,,На основе фиников с добавлением орехов и фруктов (50 г),150,true,true,2-sovetskaya,rimskogo-korsakova,met-vo,9,,false
Веганский десерт,veganskiy-desert,5fab84f647b9e10c06cef6ec,608b228314bd824755478bba,Thu Apr 29 2021 21:17:55 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:56:07 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),deserty,false,,"Нежная основа из кешью крема с тимьяном, с чернично-лимонной начинкой и семенами чиа (100 г)",220,false,true,2-sovetskaya,rimskogo-korsakova,,5,,false
Веганский морковно-ореховый кекс,veganskiy-morkovno-orehovyy-keks,5fab84f647b9e10c06cef6ec,622229bcbc79b764843817ad,Fri Mar 04 2022 15:01:16 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:02:10 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:02:29 GMT+0000 (Coordinated Universal Time),deserty,false,,"В составе морковь, грецкий орех, мука, апельсиновый фреш и пряности (100 г)",220,true,false,2-sovetskaya,rimskogo-korsakova,met-vo,13,,false
Veggie Bowl,veggie-bowl,5fab84f647b9e10c06cef6ec,5fc4d6399b7557ab9693a15b,Mon Nov 30 2020 11:23:37 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 14:54:16 GMT+0000 (Coordinated Universal Time),Fri Mar 04 2022 15:01:33 GMT+0000 (Coordinated Universal Time),supy-i-vtorye-blyuda,false,,"Тарелка с тремя закусками: киноа с овощами и сезонными травами, копченый нут, брокколи с нежным кешью соусом, шпинатные лепешки с соусом из шелкового тофу (450 г)",480,true,false,2-sovetskaya,rimskogo-korsakova,,7,,false
Вода МЕТ в бутылке,voda-met-v-butylke,5fab84f647b9e10c06cef6ec,612437e59010581c61bebfa9,Tue Aug 24 2021 00:05:57 GMT+0000 (Coordinated Universal Time),Sat Oct 30 2021 23:33:57 GMT+0000 (Coordinated Universal Time),Sun Oct 31 2021 01:09:13 GMT+0000 (Coordinated Universal Time),drinks,true,,,120,true,true,2-sovetskaya,rimskogo-korsakova,met-vo,3.11,,false
Воронка V60,voronka-v60,5fab84f647b9e10c06cef6ec,5fc4a96c8270d919b3011016,Mon Nov 30 2020 08:12:28 GMT+0000 (Coordinated Universal Time),Wed Dec 09 2020 22:18:03 GMT+0000 (Coordinated Universal Time),Wed Dec 09 2020 22:23:32 GMT+0000 (Coordinated Universal Time),drinks,true,,,170,true,false,2-sovetskaya,rimskogo-korsakova,met-vo,2.2,,false
Яичница +авокадо,yaichnica-avokado,5fab84f647b9e10c06cef6ec,5fc4cfebfde44467a9a15825,Mon Nov 30 2020 10:56:43 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:19 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Авокадо,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.9,,false
Яичница +бекон,yaichnica-bekon,5fab84f647b9e10c06cef6ec,5fc4ca202c5b612afbde961d,Mon Nov 30 2020 10:32:00 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:57 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Бекон,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.2,,false
Яичница +брокколи,yaichnica-brokkoli,5fab84f647b9e10c06cef6ec,5fc4ca46225b7f5c0029d5ad,Mon Nov 30 2020 10:32:38 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:51 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Брокколи,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.3,,false
Яичница +черри,yaichnica-cherri,5fab84f647b9e10c06cef6ec,5fc4cf00dc62abcf74c4219f,Mon Nov 30 2020 10:52:48 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:35 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Томаты черри,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.6,,false
Яичница +фасоль,yaichnica-fasol,5fab84f647b9e10c06cef6ec,5fc4d0182c5b61d299de9a3b,Mon Nov 30 2020 10:57:28 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:13 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Фасоль,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.11,,false
Яичница +лосось,yaichnica-losos,5fab84f647b9e10c06cef6ec,5fc4d1d11303b6f2ca27cfee,Mon Nov 30 2020 11:04:49 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:07 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Лосось,+200,false,true,2-sovetskaya,rimskogo-korsakova,,16.12,,false
Яичница +нут,yaichnica-nut,5fab84f647b9e10c06cef6ec,5fc4cfbb0c1ad4667f039fde,Mon Nov 30 2020 10:55:55 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:24 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Копченый нут,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.8,,false
Яичница +пармезан,yaichnica-parmezan,5fab84f647b9e10c06cef6ec,5fc4cea6ef827365fd4a76d0,Mon Nov 30 2020 10:51:18 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:41 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Пармезан,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.5,,false
Яичница +руккола,yaichnica-rukkola,5fab84f647b9e10c06cef6ec,5fc4ccaf0d624cdd2816672d,Mon Nov 30 2020 10:42:55 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:46 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Руккола,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.4,,false
Яичница +шампиньоны,yaichnica-shampinony,5fab84f647b9e10c06cef6ec,5fc4cf363f9d35275a4b0e78,Mon Nov 30 2020 10:53:42 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:11:30 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,,+ Шампиньоны,+100,false,true,2-sovetskaya,rimskogo-korsakova,,16.7,,false
Яйца скрэмбл / яичница-глазунья,yayca-skrembl-yaichnica-glazunya,5fab84f647b9e10c06cef6ec,5fc4c99eeeb7b86bab8a0e05,Mon Nov 30 2020 10:29:50 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:13 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 12:12:21 GMT+0000 (Coordinated Universal Time),zavtraki,true,Яйца скрэмбл / яичница-глазунья,"Готовится из трех яиц с добавлением ингредиентов на ваш вкус, подается с хрустящими тостами. 220 / 190 г",200,false,true,2-sovetskaya,rimskogo-korsakova,,16.1,,false
Заварная булочка шу -- брусника,zavarnaya-bulochka-shu-brusnika,5fab84f647b9e10c06cef6ec,61579f89f9cd71e93695d18a,Fri Oct 01 2021 23:53:45 GMT+0000 (Coordinated Universal Time),Fri Nov 10 2023 17:12:18 GMT+0000 (Coordinated Universal Time),Fri Nov 10 2023 17:12:18 GMT+0000 (Coordinated Universal Time),deserty,true,Заварная булочка шу,С брусничным муссом (60 г),150,false,true,2-sovetskaya,rimskogo-korsakova,met-vo,6.1,,true
Заварная булочка шу -- сливочный крем,zavarnaya-bulochka-shu-slivochnyy-krem,5fab84f647b9e10c06cef6ec,61579fc13b6b74560e938a97,Fri Oct 01 2021 23:54:41 GMT+0000 (Coordinated Universal Time),Fri Nov 10 2023 17:12:32 GMT+0000 (Coordinated Universal Time),Fri Nov 10 2023 17:12:32 GMT+0000 (Coordinated Universal Time),deserty,true,,"Со сливочным кремом, ганашем из белого шоколада и миндальными лепестками (60 г)",150,false,true,2-sovetskaya,rimskogo-korsakova,met-vo,6.2,,false
